AA_ELEICAO,NR_ZONA,NR_SECAO,CD_TIPO_SECAO_AGREGADA,DS_TIPO_SECAO_AGREGADA,NR_LOCAL_VOTACAO,NM_LOCAL_VOTACAO,CD_TIPO_LOCAL,DS_TIPO_LOCAL,DS_ENDERECO,NM_BAIRRO,NR_CEP,NR_LATITUDE,NR_LONGITUDE,CD_SITU_LOCAL_VOTACAO,DS_SITU_LOCAL_VOTACAO,CD_SITU_ZONA,DS_SITU_ZONA,CD_SITU_SECAO,DS_SITU_SECAO,CD_SITU_LOCALIDADE,DS_SITU_LOCALIDADE,CD_SITU_SECAO_ACESSIBILIDADE,DS_SITU_SECAO_ACESSIBILIDADE,QT_ELEITOR,QT_ELEITOR_ELEICAO
2020,414,170,1,Principal,1112,COLÉGIO ARBOS,1,Convencional,"RUA SERGIPE, 300",VILA JULIA,9770080,-23.70833994,-46.54155165,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,324,434
2020,174,279,1,Principal,2020,EMEB BENEDITO JOSÉ DE MORAIS,1,Convencional,"RUA FLORA BULCÃO L. VERTEMATE, 110",JARDIM SILVINA,9790100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,276,276
2020,283,368,3,Distribuída de ofício,1376,EMEB. CASSIANO RICARDO,1,Convencional,"AVENIDA MOINHO FABRINI, 680",JARDIM VERA CRUZ,9861160,-23.69891871,-46.58168464,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,388,0
2020,409,364,1,Principal,1201,EM. ARLINDO MIGUEL TEIXEIRA,1,Convencional,"ESTRADA DOS ALVARENGA, 7500",ALVARENGA,9850550,-23.7442217,-46.6118795,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,378,407
2020,409,282,1,Principal,1120,EE. OMAR DONATO BASSANI,1,Convencional,"ESTRADA ERNESTO ZABEU, 253",TATETOS,9835000,-23.828956,-46.5602879,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,358,357
2020,174,240,1,Principal,1937,EMEB EDSON DANILO DOTTO,1,Convencional,"AVENIDA PEDRO MENDES, 1875",PARQUE SELETA,9791530,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,295,425
2020,414,43,1,Principal,1031,EMEB. PROFA. ANNITA MAGRINI GUEDES,1,Convencional,"RUA AMERICANA, 102",VILA BAETA NEVES,9751110,-23.68890513,-46.54542277,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,273,397
2020,409,294,1,Principal,1287,EM. ISIDORO BATTISTIN,1,Convencional,"ESTRADA GALVAO BUENO, 5085",BATISTINI,9842080,-23.7560124,-46.5772359,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,349,420
2020,283,115,1,Principal,1139,EMEB. PROFª MARIA JUSTINA DE CAMARGO,1,Convencional,"RUA ANTONIO PEREIRA DE MATOS, 100",JARDIM VERA CRUZ,9860040,-23.69886241,-46.58042219,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,315,420
2020,409,50,1,Principal,1058,EEPSG DR. ADAIL LUIZ MULLER,1,Convencional,"R MATEOS DEMARCHI, 181 - DEMARCHI",JARDIM DAS QUATRO MARIAS,9820270,-23.740164,-46.5557,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,350,422
2020,174,429,3,Distribuída de ofício,2054,EM OLEGARIO JOSÉ GODOI,1,Convencional,"RUA TIRADENTES, 1913",SANTA TEREZINHA,9781220,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,289,0
2020,174,436,1,Principal,2089,EMEB PROFA MARINEIDA MENEGHELLI DE LUCCA,1,Convencional,"AVENIDA DOM PEDRO DE ALCÂNTARA, 235",VILA SÃO PEDRO,9784000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,297,297
2020,284,226,1,Principal,1244,EMEB GONÇALVES DIAS,1,Convencional,RUA GRA BRETANHA 250,TABOÃO,9667030,-23.6617988,-46.6095721,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,400,400
2020,414,61,1,Principal,1058,EMEB. GOFREDO TEIXEIRA DA SILVA TELLES,1,Convencional,"RUA GIACINTO TOGNATO, 1672",VILA BAETA NEVES,9760372,-23.69989093,-46.53599848,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,285,434
2020,174,42,3,Distribuída de ofício,1090,EE PROFA LUIZA COLLACO QUEIROZ  FONSECA,1,Convencional,"RUA VICENTE MOREIRA DA ROCHA, 44",FERRAZÓPOLIS,9790100,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,288,0
2020,414,254,3,Distribuída de ofício,1120,EMEB. ANA HENRIQUETA CLARK MARIM,1,Convencional,"RUA DOS VIANAS, 3590",JARDIM INDUSTRIAL,9761000,-23.70732549,-46.52108597,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,276,0
2020,174,351,1,Principal,2046,COLÉGIO COC,1,Convencional,"AVENIDA FRANCISCO PRESTES MAIA, 116",CENTRO,9770000,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,345,406
2020,284,207,1,Principal,1236,EXTERNATO RIO BRANCO,1,Convencional,"RUA PIO XII, 45",PARQUE SANTO ANTONIO,9624020,-23.6579461,-46.5722207,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,350,396
2020,409,119,1,Principal,1139,EE. DR. MATHIAS OCTAVIO ROXO NOBRE,1,Convencional,"ESTRADA GALVAO BUENO, 4983",BATISTINI,9842080,-23.755573,-46.5764431,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,310,383
2020,296,42,1,Principal,1040,EE. MIZUHO,1,Convencional,"ESTRADA DO COOPERATIVA, 575",JARDIM FEI MIZUHO,9850480,-23.7226764,-46.5856822,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,392,392
2020,174,329,3,Distribuída de ofício,2011,EMEB MARIANA BENVINDA DA COSTA,1,Convencional,"RUA AURELIANO DE SOUZA, 01",FERRAZÓPOLIS,9781120,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,236,0
2020,174,245,1,Principal,1988,EE PROF NELSON MONTEIRO PALMA,1,Convencional,"RUA FRANCISCO BONICIO, S/N",VILA DO TANQUE,9781260,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,254,389
2020,409,27,1,Principal,1031,EE. PROF. JACOB CASSEB,1,Convencional,"ESTRADA DA CAMA PATENTE, 200",ALVARENGA,9842100,-23.7410473,-46.5960142,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,319,383
2020,283,216,1,Principal,1139,EMEB. PROFª MARIA JUSTINA DE CAMARGO,1,Convencional,"RUA ANTONIO PEREIRA DE MATOS, 100",JARDIM VERA CRUZ,9860040,-23.69886241,-46.58042219,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,315,420
2020,409,267,1,Principal,1295,EM. PROFª SUZETE APARECIDA DE CAMPOS,1,Convencional,"RUA MARCÍLIO CONRADO, 350 - RIO GRANDE",RIACHO GRANDE,9830290,-23.7824788,-46.5301313,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,130,399
2020,174,291,1,Principal,1210,EE METALURGICO LUIS DOS SANTOS,1,Convencional,"RUA PRIMO BECHELLI, 133",MONTANHÃO,9791620,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,300,300
2020,409,213,1,Principal,1252,EM. PROF. WALDEMAR CANCIANI,1,Convencional,"RUA JOSÉ MARTINS FERNANDES, 86 - BATISTINI",JARDIM DA REPRESA,9843740,-23.7696544,-46.59033,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,334,392
2020,174,153,1,Principal,1228,EE PROFA NAIL FRANCO DE MELO BONI,1,Convencional,"RUA DA EDUCAÇÃO, 15",VILA ESPERANCA,9780000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,267,386
2020,174,419,3,Distribuída de ofício,2062,EMEB RUI BARBOSA,1,Convencional,"RUA BRAGA, 20",VILA LUSITÂNIA,9725160,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,332,0
2020,174,404,3,Distribuída de ofício,2020,EMEB BENEDITO JOSÉ DE MORAIS,1,Convencional,"RUA FLORA BULCÃO L. VERTEMATE, 110",JARDIM SILVINA,9790100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,282,0
2020,174,132,3,Distribuída de ofício,1147,EMEB  PROF CASSIANO FARIA,1,Convencional,"RUA LEILA GONCALVES, 480",VILA GONÇALVES,9725050,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,269,0
2020,174,127,1,Principal,1180,EE PROFA YOLANDA NORONHA DO NASCIMENTO,1,Convencional,"AVENIDA VISCONDE DE CAIRU, 252",JARDIM SILVINA,9791100,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,305,361
2020,296,366,1,Principal,1082,EE. SANTA OLÍMPIA,1,Convencional,"RUA FREIRE DE ANDRADE, 4",VILA RICA,9850260,-23.7250996,-46.5773545,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,326,409
2020,283,354,1,Principal,1376,EMEB. CASSIANO RICARDO,1,Convencional,"AVENIDA MOINHO FABRINI, 680",JARDIM VERA CRUZ,9861160,-23.69891871,-46.58168464,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,376,446
2020,174,508,3,Distribuída de ofício,1970,EMEB PROFA ERMINIA PAGGI,1,Convencional,"RUA MARISA PRADO, 166",JARDIM PALERMO,9780410,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,293,0
2020,296,53,1,Principal,1058,EE. PROFª. MARIA OSÓRIO TEIXEIRA,1,Convencional,"RUA JOSE DIAS DONADELLI, 567",JARDIM BELITA,9851180,-23.7160163,-46.5891974,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,359,410
2020,284,206,1,Principal,1104,EMEB. RAMIRO GONÇALEZ FERNANDES,1,Convencional,"RUA NIGÉRIA, 80",VILA NOVA SANTA LUZIA,9671040,-23.6667859,-46.6081472,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,321,321
2020,284,218,1,Principal,1236,EXTERNATO RIO BRANCO,1,Convencional,"RUA PIO XII, 45",PARQUE SANTO ANTONIO,9624020,-23.6579461,-46.5722207,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,358,396
2020,409,52,3,Distribuída de ofício,1058,EEPSG DR. ADAIL LUIZ MULLER,1,Convencional,"R MATEOS DEMARCHI, 181 - DEMARCHI",JARDIM DAS QUATRO MARIAS,9820270,-23.740164,-46.5557,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,350,0
2020,174,156,1,Principal,1210,EE METALURGICO LUIS DOS SANTOS,1,Convencional,"RUA PRIMO BECHELLI, 133",MONTANHÃO,9791620,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,300,415
2020,284,72,1,Principal,1074,EE. MIN. LAUDO FERREIRA DE CAMARGO,1,Convencional,"RUA JÚLIO DE MESQUITA, 757",PAULICÉIA,9691100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,346,404
2020,283,174,1,Principal,1198,EMEB. PROFª PEDRA DE CARVALHO,1,Convencional,"RUA CARLOS AYRES, 400",JARDIM VERA CRUZ,9860065,-23.70257889,-46.57808385,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,328,328
2020,283,220,1,Principal,1082,EE. ENGENHEIRO FRANCISCO PRESTES MAIA,1,Convencional,"AVENIDA ÁLVARO GUIMARÃES, 350",PLANALTO,9890001,-23.69373327,-46.56814652,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,362,436
2020,174,455,3,Distribuída de ofício,2038,EMEB IRMÃ ODETE MARIA RAMOS PINTO,1,Convencional,"RUA DA COMUNIDADE, 100 A 160",VILA SÃO PEDRO,9784145,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,293,0
2020,409,101,1,Principal,1112,EE. PROF. JOSÉ JORGE DO AMARAL,1,Convencional,"RUA FRANCISCO MARIOTTO, 99 - RIACHO GRANDE",JARDIM BROOKLIN,9831440,-23.793713,-46.5389224,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,322,382
2020,296,202,3,Distribuída de ofício,1031,EMEB. PROFº. PEDRO AUGUSTO GOMES CARDIM,1,Convencional,"RUA TERESINA CAPITÂNEO FANTINATI, 200",JARDIM DAS PALMEIRAS,9861600,-23.7194699,-46.5761223,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,309,0
2020,284,53,1,Principal,1058,EMEB. VIRIATO CORREIA,1,Convencional,"RUA BRASIL, 430",RUDGE RAMOS,9627000,-23.6605931,-46.5641251,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,346,431
2020,296,340,1,Principal,1430,EMEB. MARIANA NEVES INTERLICHE,1,Convencional,"RUA ANGELO PESSOTTI, 442",VILA CLARAVAL,9811060,-23.7244224,-46.5655223,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,322,388
2020,409,261,3,Distribuída de ofício,1236,EM. HEITOR VILLA LOBOS,1,Convencional,"RUA MATEOS DEMARCHI, 229 - DEMARCHI",JARDIM DAS QUATRO MARIAS,9820270,-23.7397554,-46.5558268,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,319,0
2020,296,44,1,Principal,1040,EE. MIZUHO,1,Convencional,"ESTRADA DO COOPERATIVA, 575",JARDIM FEI MIZUHO,9850480,-23.7226764,-46.5856822,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,394,394
2020,174,311,1,Principal,1937,EMEB EDSON DANILO DOTTO,1,Convencional,"AVENIDA PEDRO MENDES, 1875",PARQUE SELETA,9791530,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,300,300
2020,409,9,1,Principal,1023,EM. MARIA ROSA BARBOSA,1,Convencional,"ESTRADA DOS ALVARENGA, 1099",ALVARENGA,9850550,-23.7338127,-46.5791328,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,346,405
2020,174,514,3,Distribuída de ofício,1210,EE METALURGICO LUIS DOS SANTOS,1,Convencional,"RUA PRIMO BECHELLI, 133",MONTANHÃO,9791620,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,260,0
2020,409,127,1,Principal,1147,EE. DR. JOSÉ GONÇALVES DE ANDRADE FIGUEIRA,1,Convencional,"RUA FERNANDO PESSOA, 192 - BATISTINI",JARDIM DA REPRESA,9844390,-23.7700674,-46.597488,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,305,385
2020,414,240,1,Principal,1112,COLÉGIO ARBOS,1,Convencional,"RUA SERGIPE, 300",VILA JULIA,9770080,-23.70833994,-46.54155165,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,324,434
2020,174,22,1,Principal,1058,EE JOAO RAMALHO,1,Convencional,"RUA JOSE BONIFACIO, 102",CENTRO,9721160,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,271,416
2020,414,135,1,Principal,1139,INBM. INSTITUTO DE ENSINO BARÃO DE MAUÁ,1,Convencional,"AVENIDA SENADOR FLÁQUER, 555",VILA EUCLIDES,9725442,-23.6977748,-46.55932775,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,306,306
2020,174,87,1,Principal,1120,EMEB  PREFEITO ALDINO PINOTTI,1,Convencional,"RUA ANTONIO SIMIONATO, 103",VILA SANTA TEREZINHA,9780180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,287,410
2020,409,369,3,Distribuída de ofício,1341,EM. BOSKO PRERADOVIC,1,Convencional,"RUA BRAZ CUBAS, 121 - ALVARENGA",JARDIM LAS PALMAS,9854030,-23.7551292,-46.6040677,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,376,0
2020,409,221,1,Principal,1074,EE. DR. FRANCISCO EMYGDIO PEREIRA NETO,1,Convencional," R ARMANDO BACKX, 441 - DEMARCHI   ",JARDIM DAS ACÁCIAS,9811410,-23.7290928,-46.555254,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,338,407
2020,296,246,1,Principal,1309,EE. MÁRIO FRANCISCON,1,Convencional,"ESTRADA DOS CASAS, 2650",JARDIM DO LAGO,9840000,-23.7415348,-46.576312,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,357,414
2020,283,251,3,Distribuída de ofício,1171,EE. WALLACE COCKRANE SIMONSEN,1,Convencional,"RUA TASMAN, 449",JARDIM DO MAR,9750360,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,255,0
2020,174,208,1,Principal,1945,EMEB HYGINO BAPTISTA DE LIMA,1,Convencional,"RUA ABRAMO LUCHESI, 06",JARDIM LEBLON,9781030,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,259,363
2020,409,336,3,Distribuída de ofício,1023,EM. MARIA ROSA BARBOSA,1,Convencional,"ESTRADA DOS ALVARENGA, 1099",ALVARENGA,9850550,-23.7338127,-46.5791328,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,348,0
2020,414,195,1,Principal,1180,EMEB. ODETTE EDITH PÉRIGO DE LIMA,1,Convencional,RUA GIACINTO TOGNATO N 2400,NOVA BAETA,9760372,-23.70258462,-46.53055591,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,272,343
2020,174,182,1,Principal,1031,COLÉGIO BOM JESUS SÃO JOSÉ,1,Convencional,"RUA DOUTOR FLAQUER, 335",CENTRO,9710180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,285,391
2020,414,167,1,Principal,1147,COLÉGIO PARAÍSO,1,Convencional,"RUA AMPARO, 322",VILA BAETA NEVES,9751350,-23.69354136,-46.54526005,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,320,320
2020,174,154,1,Principal,1163,EE PROF CARLOS PEZZOLO,1,Convencional,"RUA TIRADENTES, 1755",SANTA TEREZINHA,9781220,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,272,404
2020,174,49,1,Principal,1104,EE PROFA MARIA CRISTINA SCHIMIDT MIRANDA,1,Convencional,"RUA ABRAMO LUCHESI, 12",JARDIM LEBLON,9781030,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,251,403
2020,284,112,1,Principal,1090,EE. PROF. JORGE RAHME,1,Convencional,"AV. DO TABOÃO, 3550",TABOÃO,9656000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,335,403
2020,414,103,1,Principal,1082,EMEB. MARIA ADELAIDE,1,Convencional,"AVENIDA SENADOR FLÁQUER, 979",VILA EUCLIDES,9725443,-23.70089249,-46.56042605,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,292,437
2020,284,138,1,Principal,1104,EMEB. RAMIRO GONÇALEZ FERNANDES,1,Convencional,"RUA NIGÉRIA, 80",VILA NOVA SANTA LUZIA,9671040,-23.6667859,-46.6081472,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,307,409
2020,284,231,1,Principal,1228,EMEB. PADRE FIORENTE ELENA,1,Convencional,"RUA DRÁUSIO, 900",PAULICÉIA,9684000,-23.6699264,-46.5963119,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,367,431
2020,284,110,1,Principal,1090,EE. PROF. JORGE RAHME,1,Convencional,"AV. DO TABOÃO, 3550",TABOÃO,9656000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,337,404
2020,174,323,1,Principal,2038,EMEB IRMÃ ODETE MARIA RAMOS PINTO,1,Convencional,"RUA DA COMUNIDADE, 100 A 160",VILA SÃO PEDRO,9784145,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,288,401
2020,283,254,3,Distribuída de ofício,1112,EMEB. PROFª SYLVIA MARILENA FANTACINI ZANETTI,1,Convencional,"RUA SILAS DE OLIVEIRA, 92",CHÁCARA SERGIPE,9894050,-23.67899101,-46.57772253,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,315,0
2020,409,255,3,Distribuída de ofício,1074,EE. DR. FRANCISCO EMYGDIO PEREIRA NETO,1,Convencional," R ARMANDO BACKX, 441 - DEMARCHI   ",JARDIM DAS ACÁCIAS,9811410,-23.7290928,-46.555254,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,341,0
2020,284,78,1,Principal,1074,EE. MIN. LAUDO FERREIRA DE CAMARGO,1,Convencional,"RUA JÚLIO DE MESQUITA, 757",PAULICÉIA,9691100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,347,404
2020,283,331,1,Principal,1333,EE. PROFª VILMA APPARECIDA ANSELMO SILVEIRA,1,Convencional,"RUA JOÃO DOMINGOS TAVARES, 183",JARDIM CALUX,9895010,-23.7005929,-46.57100556,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,378,424
2020,284,62,3,Distribuída de ofício,1066,EE. PROF. AMADEU OLIVÉRIO,1,Convencional,"RUA ITAÚNA, 66",VILA VIVALDI,9616070,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,338,0
2020,174,320,1,Principal,2020,EMEB BENEDITO JOSÉ DE MORAIS,1,Convencional,"RUA FLORA BULCÃO L. VERTEMATE, 110",JARDIM SILVINA,9790100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,290,409
2020,174,210,1,Principal,1252,EMEB DI CAVALCANTI,1,Convencional,"AVENIDA FERNANDO FERRARI, 401",FERRAZÓPOLIS,9790110,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,348,348
2020,174,6,1,Principal,1031,COLÉGIO BOM JESUS SÃO JOSÉ,1,Convencional,"RUA DOUTOR FLAQUER, 335",CENTRO,9710180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,263,391
2020,409,405,2,Agregada,1430,EMEB FERNANDO PESSOA,1,Convencional,"ESTRADA PONEY CLUB, 1533",JARDIM DAS ORQUÍDEAS,9853005,-23.7521034,-46.6013414,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,135,0
2020,409,208,1,Principal,1236,EM. HEITOR VILLA LOBOS,1,Convencional,"RUA MATEOS DEMARCHI, 229 - DEMARCHI",JARDIM DAS QUATRO MARIAS,9820270,-23.7397554,-46.5558268,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,313,390
2020,283,100,3,Distribuída de ofício,1104,EE. PROF. ANTONIO NASCIMENTO,1,Convencional,"AVENIDA PADRE ANCHIETA, 835",JORDANÓPOLIS,9891420,-23.68425532,-46.57435117,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,374,0
2020,283,316,1,Principal,1333,EE. PROFª VILMA APPARECIDA ANSELMO SILVEIRA,1,Convencional,"RUA JOÃO DOMINGOS TAVARES, 183",JARDIM CALUX,9895010,-23.7005929,-46.57100556,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,378,424
2020,414,199,3,Distribuída de ofício,1082,EMEB. MARIA ADELAIDE,1,Convencional,"AVENIDA SENADOR FLÁQUER, 979",VILA EUCLIDES,9725443,-23.70089249,-46.56042605,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,298,0
2020,409,146,1,Principal,1163,EE. PROFª MARISTELA VIEIRA,1,Convencional,"RUA PARAGUAÇU, 240 - ALVARENGA",JARDIM THELMA,9850700,-23.7354238,-46.5901213,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,345,386
2020,296,388,1,Principal,1465,EMEB. MARCOS ROGÉRIO DA ROSA,1,Convencional,"ESTRADA DOS CASA, 3681",JARDIM DO LAGO,9840000,-23.7421503,-46.5761706,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,365,398
2020,174,48,1,Principal,1104,EE PROFA MARIA CRISTINA SCHIMIDT MIRANDA,1,Convencional,"RUA ABRAMO LUCHESI, 12",JARDIM LEBLON,9781030,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,252,403
2020,296,361,1,Principal,1333,EE. PROFª. MARIA AUXILIADORA MARQUES,1,Convencional,"RUA DOS TAPIRANGÁS, 35",PARQUE DOS PÁSSAROS,9861325,-23.710898,-46.5844147,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,367,407
2020,409,43,1,Principal,1058,EEPSG DR. ADAIL LUIZ MULLER,1,Convencional,"R MATEOS DEMARCHI, 181 - DEMARCHI",JARDIM DAS QUATRO MARIAS,9820270,-23.740164,-46.5557,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,352,419
2020,174,82,1,Principal,1201,EMEB ANTONIO DE LIMA,1,Convencional,"RUA DOM FERNANDO MASCARENHAS, 100",JARDIM SILVINA,9791020,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,256,422
