AA_ELEICAO,NR_ZONA,NR_SECAO,CD_TIPO_SECAO_AGREGADA,DS_TIPO_SECAO_AGREGADA,NR_LOCAL_VOTACAO,NM_LOCAL_VOTACAO,CD_TIPO_LOCAL,DS_TIPO_LOCAL,DS_ENDERECO,NM_BAIRRO,NR_CEP,NR_LATITUDE,NR_LONGITUDE,CD_SITU_LOCAL_VOTACAO,DS_SITU_LOCAL_VOTACAO,CD_SITU_ZONA,DS_SITU_ZONA,CD_SITU_SECAO,DS_SITU_SECAO,CD_SITU_LOCALIDADE,DS_SITU_LOCALIDADE,CD_SITU_SECAO_ACESSIBILIDADE,DS_SITU_SECAO_ACESSIBILIDADE,QT_ELEITOR,QT_ELEITOR_ELEICAO
2016,283,249,1,Principal,1198,EE. PROFª PEDRA DE CARVALHO,1,Convencional,"RUA CARLOS AYRES, 400",JARDIM VERA CRUZ,9860065,-23.70257889,-46.57808385,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,367,367
2016,414,152,1,Principal,1155,EE. PROF. MAURÍCIO ANTUNES FERRAZ,1,Convencional,"RUA PRINCESA FRANCISCA CAROLINA, 555",JARDIM NOVA PETRÓPOLIS,9770340,-23.70497931,-46.54292674,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,360,360
2016,174,303,1,Principal,2020,EMEB BENEDITO JOSÉ DE MORAIS,1,Convencional,"RUA PARTICULAR FLORA BULCÃO LEANDRO VERTAMATE, 110",JARDIM SILVINA,9790100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,380,380
2016,409,175,1,Principal,1171,EE. AYRTON SENNA DA SILVA,1,Convencional,"R SALIM MAHFOUD, S/N",PARQUE TERRA NOVA I I,9820780,-23.7483238,-46.5490969,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,365,365
2016,414,151,1,Principal,1155,EE. PROF. MAURÍCIO ANTUNES FERRAZ,1,Convencional,"RUA PRINCESA FRANCISCA CAROLINA, 555",JARDIM NOVA PETRÓPOLIS,9770340,-23.70497931,-46.54292674,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,361,361
2016,284,137,1,Principal,1112,EMEB. ESCRITOR JÚLIO ATLAS,1,Convencional,"RUA FRANCISCO ALVES, 1301",PAULICÉIA,9692100,-23.6664654,-46.5919171,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,359,359
2016,174,128,1,Principal,1163,EE PROF CARLOS PEZZOLO,1,Convencional,"RUA TIRADENTES, 1755",SANTA TEREZINHA,9781220,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,332,332
2016,296,433,1,Principal,1490,COLÉGIO ÁBACO,1,Convencional,"AVENIDA JOÃO FIRMINO, 1.099",VILA SIMONE,9810260,-23.7222448,-46.5684775,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,391,391
2016,296,328,1,Principal,1430,EMEB. MARIANA NEVES INTERLICHE,1,Convencional,"RUA ANGELO PESSOTTI, 442",VILA CLARAVAL,9811060,-23.7244224,-46.5655223,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,372,372
2016,409,155,1,Principal,1180,EM. JOSÉ IBIAPINO FRANKLIN,1,Convencional,"RUA EDMUNDO DOS SANTOS, 14",SANTA CRUZ,9835563,-23.8442335,-46.5989574,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,386,386
2016,414,233,1,Principal,1201,EMEB. PROFA. NADIA APARECIDA ISSA PINA,1,Convencional,"AVENIDA IMPERATRIZ LEOPOLDINA, 1080",NOVA PETRÓPOLIS,9770272,-23.70745331,-46.54162117,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,300,300
2016,296,10,1,Principal,1023,EE. SENADOR ROBERT KENNEDY,1,Convencional,"RUA NILO PEÇANHA, 200",VILA LUCIA,9810580,-23.7218423,-46.5690668,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,346,346
2016,409,234,1,Principal,1155,EE. PROF. DOMINGOS PEIXOTO DA SILVA,1,Convencional,"ESTRADA DOS ALVARENGA, 7199",ALVARENGA,9850550,-23.7451778,-46.607764,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,366,366
2016,296,453,1,Principal,1490,COLÉGIO ÁBACO,1,Convencional,"AVENIDA JOÃO FIRMINO, 1.099",VILA SIMONE,9810260,-23.7222448,-46.5684775,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,400,400
2016,284,20,1,Principal,1023,EE. PROFA. CYNIRA PIRES SANTOS,1,Convencional,"RUA ÂNGELA THOMÉ, 134",RUDGE RAMOS,9624070,-23.6552837,-46.5730228,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,375,375
2016,283,288,1,Principal,1279,IMS. INSTITUTO METODISTA DE ENSINO SUPERIOR,1,Convencional,"AVENIDA DOM JAIME DE BARROS CÂMARA, 1000",PLANALTO,9895400,-23.70734066,-46.57118281,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,386,386
2016,174,406,1,Principal,1031,COLEGIO SAO JOSE,1,Convencional,"RUA DOUTOR FLAQUER, 335",CENTRO,9710180,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,233,233
2016,409,59,1,Principal,1066,EE. SANTA DALMOLIN DEMARCHI,1,Convencional,"RUA ANTONIO SERAFIM ZAMPIERI, 120",JARDIM LAURO GOMES,9820050,-23.7345575,-46.55695,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,376,376
2016,296,305,1,Principal,1082,EE. SANTA OLÍMPIA,1,Convencional,"RUA FREIRE DE ANDRADE, 4",VILA RICA,9850260,-23.7250996,-46.5773545,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,386,386
2016,174,149,1,Principal,1260,EE JOAQUIM MOREIRA BERNARDES,1,Convencional,"AVENIDA CONDE DE SAO LOURENCO, 6",JARDIM SILVINA,9791260,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,387,387
2016,174,171,1,Principal,1252,EMEB DI CAVALCANTI,1,Convencional,"AVENIDA FERNANDO FERRARI, 401",FERRAZÓPOLIS,9790110,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,365,365
2016,414,158,1,Principal,1155,EE. PROF. MAURÍCIO ANTUNES FERRAZ,1,Convencional,"RUA PRINCESA FRANCISCA CAROLINA, 555",JARDIM NOVA PETRÓPOLIS,9770340,-23.70497931,-46.54292674,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,351,351
2016,296,432,1,Principal,1562,EMEB. MOYSÉS CHEID,1,Convencional,"RUA JOÃO XXIII, 660",JARDIM NAZARETH,9851630,-23.7187168,-46.5949303,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,376,376
2016,174,107,1,Principal,1147,EMEB  PROF CASSIANO FARIA,1,Convencional,"RUA LEILA GONCALVES, 480",VILA GONÇALVES,9725050,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,255,255
2016,284,23,1,Principal,1023,EE. PROFA. CYNIRA PIRES SANTOS,1,Convencional,"RUA ÂNGELA THOMÉ, 134",RUDGE RAMOS,9624070,-23.6552837,-46.5730228,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,374,374
2016,409,362,1,Principal,1392,EMEB JOSE CATALDI,1,Convencional,"RUA JOÃO GERBELLI, 330",JARDIM ANDRÉA DEMARCHI,9820380,-23.7385589,-46.5499879,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,155,155
2016,296,267,1,Principal,1074,EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO,1,Convencional,"RUA MARIA  AZEVEDO FLORENCE, 233",VILA CLARAVAL,9811050,-23.7248032,-46.5673258,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,410,410
2016,409,332,1,Principal,1244,EE. MARCO ANTONIO PRUDENTE DE TOLEDO,1,Convencional,"ESTRADA DO  PONEY CLUB, 2120",ALVARENGA,9853005,-23.7557487,-46.6055792,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,394,394
2016,174,38,1,Principal,1090,EE PROFA LUIZA COLLACO QUEIROZ  FONSECA,1,Convencional,"RUA VICENTE MOREIRA DA ROCHA, 44",FERRAZÓPOLIS,9790100,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,354,354
2016,409,164,1,Principal,1252,EM. PROF. WALDEMAR CANCIANI,1,Convencional,"RUA JOSÉ MARTINS FERNANDES, 86",JARDIM DA REPRESA,9843740,-23.7696544,-46.59033,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,392,392
2016,174,102,1,Principal,1147,EMEB  PROF CASSIANO FARIA,1,Convencional,"RUA LEILA GONCALVES, 480",VILA GONÇALVES,9725050,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,264,264
2016,414,148,1,Principal,1155,EE. PROF. MAURÍCIO ANTUNES FERRAZ,1,Convencional,"RUA PRINCESA FRANCISCA CAROLINA, 555",JARDIM NOVA PETRÓPOLIS,9770340,-23.70497931,-46.54292674,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,350,350
2016,414,224,1,Principal,1198,EMEB. CECÍLIA MEIRELES,1,Convencional,"RUA CAMPINAS, 70",VILA BAETA NEVES,9751420,-23.69301261,-46.54215229,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,111,111
2016,283,88,1,Principal,1104,EE. PROF. ANTONIO NASCIMENTO,1,Convencional,"AVENIDA PADRE ANCHIETA, 835",JORDANÓPOLIS,9891420,-23.68425532,-46.57435117,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,395,395
2016,409,279,1,Principal,1350,EM. JOSÉ ARNAUD DA SILVA,1,Convencional,"RUA DAS PAINEIRAS, 01",JARDIM PINHEIROS,9854700,-23.7600709,-46.5974048,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,391,391
2016,284,102,1,Principal,1090,EE. PROF. JORGE RAHME,1,Convencional,"AV. DO TABOÃO, 3550",TABOÃO,9656000,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,349,349
2016,409,244,1,Principal,1228,EMEB BRUNO MASSONE,1,Convencional,"RUA CINTRA, 20",ESTORIL,9832424,-23.7754446,-46.5214231,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,381,381
2016,414,4,1,Principal,1015,EE. DR. BAETA NEVES,1,Convencional,"RUA CAMPINAS,  118",VILA BAETA NEVES,9751420,-23.69303944,-46.54205307,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,353,353
2016,296,439,1,Principal,1104,EMEB. PROFº. SALVADOR GORI,1,Convencional,"ESTRADA PARTICULAR FUKUTARO YIDA, 700",JARDIM UENOYAMA,9852060,-23.7197638,-46.5958002,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,394,394
2016,409,44,1,Principal,1058,EEPSG DR. ADAIL LUIZ MULLER,1,Convencional,"R MATEOS DEMARCHI, 181",JARDIM DAS QUATRO MARIAS,9820270,-23.740164,-46.5557,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,337,337
2016,409,109,1,Principal,1120,EE. OMAR DONATO BASSANI,1,Convencional,"RUA ERNESTO ZABEU, 253",TATETOS,9835000,-23.828956,-46.5602879,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,388,388
2016,284,228,1,Principal,1236,EXTERNATO RIO BRANCO,1,Convencional,"RUA PIO XII, 45",PARQUE SANTO ANTONIO,9624020,-23.6579461,-46.5722207,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,170,170
2016,414,123,1,Principal,1104,EMEB. ALDINO PINOTTI,1,Convencional,"RUA DOS VIANAS, 2399",JARDIM FARINA,9760510,-23.70620681,-46.53198019,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,370,370
2016,283,80,1,Principal,1090,EMEB. DOUTOR VICENTE ZAMMITE MAMMANA,1,Convencional,"RUA OSCARITO, 25",JARDIM GAGLIARDI,9890040,-23.69472074,-46.56980788,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,368,368
2016,414,210,1,Principal,1112,COLÉGIO ARBOS,1,Convencional,"RUA SERGIPE, 300",VILA JULIA,9770080,-23.70833994,-46.54155165,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,375,375
2016,296,440,1,Principal,1490,COLÉGIO ÁBACO,1,Convencional,"AVENIDA JOÃO FIRMINO, 1.099",VILA SIMONE,9810260,-23.7222448,-46.5684775,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,398,398
2016,409,113,1,Principal,1139,EE. DR. MATHIAS OCTAVIO ROXO NOBRE,1,Convencional,"ESTRADA GALVAO BUENO, 4983",BATISTINI,9842080,-23.755573,-46.5764431,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,314,314
2016,284,33,1,Principal,1031,EE. LAURO GOMES DE ALMEIDA,1,Convencional,"RUA GAL. CRAVEIRO LOPES, 110",VILA CAMARGO,9634010,-23.6523798,-46.5684551,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,315,315
2016,414,58,1,Principal,1040,EE. DR. JOSÉ FORNARI,1,Convencional,"RUA APARECIDA, 198",VILA BAETA NEVES,9751330,-23.69197852,-46.5460875,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,388,388
2016,284,190,1,Principal,1104,EMEB. RAMIRO GONÇALES FERNANDES,1,Convencional,"RUA NIGÉRIA, 80",VILA NOVA SANTA LUZIA,9671040,-23.6667859,-46.6081472,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,366,366
2016,174,252,1,Principal,1988,EE NELSON MONTEIRO PALMA,1,Convencional,RUA FRANCISCO BONICIO S/N,VILA DO TANQUE,9781260,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,288,288
2016,409,84,1,Principal,1090,EE. ANTONIO CAPUTO,1,Convencional,"RUA MARCILIO CONRADO, 280",RIO GRANDE,9830290,-23.7817126,-46.5304343,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,380,380
2016,409,87,1,Principal,1090,EE. ANTONIO CAPUTO,1,Convencional,"RUA MARCILIO CONRADO, 280",RIO GRANDE,9830290,-23.7817126,-46.5304343,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,382,382
2016,414,195,1,Principal,1180,EMEB. ODETTE EDITH PÉRIGO DE LIMA,1,Convencional,RUA GIACINTO TOGNATO N 2400,NOVA BAETA,9760372,-23.70258462,-46.53055591,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,322,322
2016,296,294,1,Principal,1074,EE. DOUTOR JOÃO FIRMINO CORREIA DE ARAÚJO,1,Convencional,"RUA MARIA  AZEVEDO FLORENCE, 233",VILA CLARAVAL,9811050,-23.7248032,-46.5673258,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,357,357
2016,414,81,1,Principal,1066,EE. PROF. CLÓVIS DE LUCCA,1,Convencional,"RUA DOS VIANAS, 1915",JARDIM FARINA,9760510,-23.70438388,-46.53555858,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,378,378
2016,409,287,1,Principal,1201,EM. ARLINDO MIGUEL TEIXEIRA,1,Convencional,"ESTRADA DOS ALVARENGA, 7500",ALVARENGA,9850550,-23.7442217,-46.6118795,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,383,383
2016,414,43,1,Principal,1031,EMEB. PROFA. ANNITA MAGRINI GUEDES,1,Convencional,"RUA AMERICANA, 102",VILA BAETA NEVES,9751110,-23.68890513,-46.54542277,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,342,342
2016,174,144,1,Principal,1244,EMEB EUCLIDES DA CUNHA,1,Convencional,"RUA JOSE FIUZA DA ROCHA, 48",VILA SAO JOSÉ,9790445,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,431,431
2016,174,218,1,Principal,1970,EMEB PROFA ERMINIA PAGGI,1,Convencional,"RUA MARISA PRADO, 166",JARDIM PALERMO,9780410,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,342,342
2016,174,188,1,Principal,1970,EMEB PROFA ERMINIA PAGGI,1,Convencional,"RUA MARISA PRADO, 166",JARDIM PALERMO,9780410,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,344,344
2016,283,229,1,Principal,1082,EE. ENGENHEIRO FRANCISCO PRESTES MAIA,1,Convencional,"AVENIDA ÁLVARO GUIMARÃES, 350",PLANALTO,9890001,-23.69373327,-46.56814652,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,384,384
2016,174,345,1,Principal,2070,EMEB CLAUDEMIR GOMES DO VALE,1,Convencional,"ESTRADA DA PEDRA BRANCA, 854",AREIÃO,9792000,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,381,381
2016,284,119,1,Principal,1090,EE. PROF. JORGE RAHME,1,Convencional,"AV. DO TABOÃO, 3550",TABOÃO,9656000,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,361,361
2016,174,404,1,Principal,2020,EMEB BENEDITO JOSÉ DE MORAIS,1,Convencional,"RUA PARTICULAR FLORA BULCÃO LEANDRO VERTAMATE, 110",JARDIM SILVINA,9790100,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,162,162
2016,296,12,1,Principal,1023,EE. SENADOR ROBERT KENNEDY,1,Convencional,"RUA NILO PEÇANHA, 200",VILA LUCIA,9810580,-23.7218423,-46.5690668,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,347,347
2016,174,353,1,Principal,2089,EMEB PROFª MARINEIDA MENEGHELLI DE LUCCA,1,Convencional,"ALAMEDA PEDRO DE ALCÂNTARA, 235",VILA SÃO PEDRO,9771281,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,379,379
2016,409,288,1,Principal,1333,EM. NATALINA CUZZIOL FERRO,1,Convencional,"RUA SALIM MAFOUD, 965",PARQUE TERRA NOVA I I,9820780,-23.7490389,-46.5490682,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,354,354
2016,283,151,1,Principal,1171,EE. WALLACE COCKRANE SIMONSEN,1,Convencional,"RUA TASMAN, 449",JARDIM DO MAR,9750360,-23.6893014,-46.5558046,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,340,340
2016,296,447,1,Principal,1562,EMEB. MOYSÉS CHEID,1,Convencional,"RUA JOÃO XXIII, 660",JARDIM NAZARETH,9851630,-23.7187168,-46.5949303,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,291,291
2016,174,269,1,Principal,1937,EMEB EDSON DANILO DOTTO,1,Convencional,"RUA HUM, 1875",PARQUE SELETA,9791530,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,391,391
2016,283,264,1,Principal,1171,EE. WALLACE COCKRANE SIMONSEN,1,Convencional,"RUA TASMAN, 449",JARDIM DO MAR,9750360,-23.6893014,-46.5558046,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,129,129
2016,174,16,1,Principal,1058,EE JOAO RAMALHO,1,Convencional,"RUA JOSE BONIFACIO, 102",CENTRO,9721160,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,362,362
2016,283,357,1,Principal,1279,IMS. INSTITUTO METODISTA DE ENSINO SUPERIOR,1,Convencional,"AVENIDA DOM JAIME DE BARROS CÂMARA, 1000",PLANALTO,9895400,-23.70734066,-46.57118281,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,398,398
2016,296,326,1,Principal,1457,EE. REVERENDO OMAR DAIBERT,1,Convencional,"RUA LEONARDO MARTINS NETO, 41",VILA CRUZEIRO,9850020,-23.7318251,-46.5722542,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,396,396
2016,174,329,1,Principal,2011,EMEB MARIANA BENVINDA DA COSTA,1,Convencional,"RUA AURELIANO DE SOUZA, 01",FERRAZÓPOLIS,9781120,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,346,346
2016,174,262,1,Principal,2011,EMEB MARIANA BENVINDA DA COSTA,1,Convencional,"RUA AURELIANO DE SOUZA, 01",FERRAZÓPOLIS,9781120,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,335,335
2016,174,403,1,Principal,1260,EE JOAQUIM MOREIRA BERNARDES,1,Convencional,"AVENIDA CONDE DE SAO LOURENCO, 6",JARDIM SILVINA,9791260,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,300,306
2016,409,268,1,Principal,1309,EM. HELENA ZANFELICI DA SILVA,1,Convencional,"RUA JOSÉ FARHAT, 80",FINCOS,9831405,-23.7869332,-46.5376866,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,80,80
2016,414,143,1,Principal,1155,EE. PROF. MAURÍCIO ANTUNES FERRAZ,1,Convencional,"RUA PRINCESA FRANCISCA CAROLINA, 555",JARDIM NOVA PETRÓPOLIS,9770340,-23.70497931,-46.54292674,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,351,351
2016,174,130,1,Principal,1210,EE METALURGICO LUIS DOS SANTOS,1,Convencional,"RUA PRIMO BECHELLI, 133",MONTANHÃO,9791620,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,376,376
2016,174,299,1,Principal,2011,EMEB MARIANA BENVINDA DA COSTA,1,Convencional,"RUA AURELIANO DE SOUZA, 01",FERRAZÓPOLIS,9781120,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,338,338
2016,414,114,1,Principal,1090,EE. PROFA. MARIA LUÍZA FERRARI CICERO,1,Convencional,"RUA SANTA ADELAIDE, 81",JARDIM MARIA ADELAIDE,9725690,-23.69540267,-46.55703118,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,354,354
2016,284,41,1,Principal,1031,EE. LAURO GOMES DE ALMEIDA,1,Convencional,"RUA GAL. CRAVEIRO LOPES, 110",VILA CAMARGO,9634010,-23.6523798,-46.5684551,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,316,316
2016,409,200,1,Principal,1066,EE. SANTA DALMOLIN DEMARCHI,1,Convencional,"RUA ANTONIO SERAFIM ZAMPIERI, 120",JARDIM LAURO GOMES,9820050,-23.7345575,-46.55695,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,384,384
2016,174,185,1,Principal,1244,EMEB EUCLIDES DA CUNHA,1,Convencional,"RUA JOSE FIUZA DA ROCHA, 48",VILA SAO JOSÉ,9790445,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,363,363
2016,283,115,1,Principal,1139,EMEB. PROFª MARIA JUSTINA DE CAMARGO,1,Convencional,"RUA ANTONIO PEREIRA DE MATOS, 100",JARDIM VERA CRUZ,9860040,-23.69886241,-46.58042219,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,379,379
2016,296,21,1,Principal,1023,EE. SENADOR ROBERT KENNEDY,1,Convencional,"RUA NILO PEÇANHA, 200",VILA LUCIA,9810580,-23.7218423,-46.5690668,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,349,349
2016,284,227,1,Principal,1120,EMEB. PAULO TEIXEIRA CAMARGO,1,Convencional,"RUA LUZERN, 271",SUÍSSO,9663060,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,366,366
2016,414,23,1,Principal,1023,EMEB. PADRE ANGELO CERONI,1,Convencional,"AVENIDA PERY RONCHETTI, S/N",JARDIM NASCIMENTO,9771001,-23.70671783,-46.5358856,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,1,Com acessibilidade,346,346
2016,174,160,1,Principal,1260,EE JOAQUIM MOREIRA BERNARDES,1,Convencional,"AVENIDA CONDE DE SAO LOURENCO, 6",JARDIM SILVINA,9791260,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,398,398
2016,414,82,1,Principal,1066,EE. PROF. CLÓVIS DE LUCCA,1,Convencional,"RUA DOS VIANAS, 1915",JARDIM FARINA,9760510,-23.70438388,-46.53555858,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,374,374
2016,174,124,1,Principal,1180,EE YOLANDA NORONHA DO NASCIMENTO,1,Convencional,"AVENIDA VISCONDE DE CAIRU, 252",JARDIM SILVINA,9791100,-1.0,-1.0,5,BLOQUEADO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,354,354
2016,174,266,1,Principal,1996,EMEB JOSÉ LUIZ JUCÁ,1,Convencional,RUA TIRADENTES Nº 3180,VILA ESPERANCA,9831300,-1.0,-1.0,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,376,376
2016,283,280,1,Principal,1082,EE. ENGENHEIRO FRANCISCO PRESTES MAIA,1,Convencional,"AVENIDA ÁLVARO GUIMARÃES, 350",PLANALTO,9890001,-23.69373327,-46.56814652,1,ATIVO,1,ATIVO,1,ATIVO,1,ATIVO,0,Sem acessibilidade,390,390
